sn,fault_time,label
SERVER_19550,2020-04-09 19:34:00,1
SERVER_19803,2020-05-11 22:21:00,2
SERVER_19551,2020-10-11 21:31:00,2
SERVER_19737,2020-08-18 17:38:00,2
SERVER_19638,2020-09-26 02:44:00,3
SERVER_19698,2020-07-02 18:14:00,2
SERVER_19715,2020-10-09 19:53:00,2
SERVER_19746,2020-09-21 19:51:00,2
SERVER_19634,2020-05-31 06:37:00,3
SERVER_19710,2020-08-28 06:42:00,2
SERVER_19594,2020-01-12 21:59:00,2
SERVER_19547,2020-02-17 18:31:00,2
SERVER_19744,2020-07-25 06:46:00,2
SERVER_19778,2020-10-05 20:25:00,2
SERVER_19820,2020-07-11 19:49:00,2
SERVER_19668,2020-09-03 17:21:00,3
SERVER_19680,2020-08-12 19:56:00,2
SERVER_19791,2020-09-26 15:02:00,2
SERVER_19634,2020-05-31 06:20:00,2
SERVER_19776,2020-07-21 07:50:00,2
SERVER_19782,2020-10-22 19:00:00,2
SERVER_19709,2020-07-11 14:40:00,2
SERVER_19575,2020-07-05 10:32:00,3
SERVER_19690,2020-07-13 02:09:00,2
SERVER_19808,2020-11-18 00:28:00,2
SERVER_19623,2020-08-16 14:41:00,1
SERVER_19786,2020-07-26 16:04:00,2
SERVER_19597,2020-04-11 14:19:00,2
SERVER_23169,2020-11-24 15:14:00,2
SERVER_19558,2020-02-26 23:00:00,3
SERVER_19740,2020-11-20 14:04:00,2
SERVER_19762,2020-07-08 13:54:00,2
SERVER_19778,2020-10-01 22:35:00,2
SERVER_19717,2020-09-13 05:51:00,2
SERVER_19737,2020-08-11 18:14:00,2
SERVER_19717,2020-08-19 16:05:00,2
SERVER_19715,2020-09-21 20:49:00,2
SERVER_19829,2020-07-20 16:29:00,2
SERVER_19737,2020-08-12 22:16:00,2
SERVER_19744,2020-07-24 02:54:00,2
SERVER_19702,2020-11-07 21:33:00,2
SERVER_19612,2020-01-15 03:02:00,3
SERVER_19715,2020-10-04 07:49:00,2
SERVER_19776,2020-07-20 00:31:00,2
SERVER_19717,2020-09-15 03:37:00,2
SERVER_19786,2020-07-25 09:46:00,2
SERVER_19713,2020-07-07 06:12:00,2
SERVER_19642,2020-11-08 02:06:00,1
SERVER_19553,2020-10-03 12:11:00,1
SERVER_19874,2020-10-11 03:12:00,2
SERVER_19877,2020-01-01 11:01:00,2
SERVER_19874,2020-10-11 07:15:00,1
SERVER_19873,2020-05-04 19:39:00,2
SERVER_19878,2020-09-01 12:50:00,3
SERVER_19882,2020-08-26 00:51:00,3
SERVER_19957,2020-01-22 23:20:00,2
SERVER_19973,2020-07-17 01:24:00,2
SERVER_19974,2020-03-05 20:21:00,1
SERVER_19956,2020-08-29 14:38:00,2
SERVER_20003,2020-10-11 09:54:00,2
SERVER_25544,2020-09-09 23:28:00,2
SERVER_19958,2020-04-23 17:41:00,2
SERVER_25544,2020-09-09 23:25:00,2
SERVER_19982,2020-03-22 04:09:00,1
SERVER_20001,2020-04-18 05:57:00,1
SERVER_20001,2020-06-12 12:58:00,2
SERVER_19999,2020-10-10 16:13:00,3
SERVER_25541,2020-11-23 15:39:00,2
SERVER_20607,2020-09-28 12:11:00,1
SERVER_21474,2020-02-16 15:41:00,2
SERVER_21451,2020-05-27 12:05:00,2
SERVER_21204,2020-01-14 14:41:00,2
SERVER_21416,2020-10-30 16:24:00,2
SERVER_21264,2020-08-05 09:11:00,2
SERVER_21454,2020-01-18 04:11:00,2
SERVER_21294,2020-07-11 03:14:00,2
SERVER_19934,2020-08-19 13:03:00,2
SERVER_19926,2020-06-19 04:54:00,2
SERVER_21479,2020-08-19 13:54:00,3
SERVER_21416,2020-10-07 05:52:00,2
SERVER_19941,2020-01-03 04:42:00,2
SERVER_21455,2020-04-13 20:45:00,2
SERVER_21530,2020-08-18 06:21:00,2
SERVER_21242,2020-07-13 12:23:00,2
SERVER_21475,2020-05-17 22:47:00,2
SERVER_21232,2020-06-25 20:02:00,3
SERVER_21206,2020-10-24 12:14:00,2
SERVER_21472,2020-03-05 14:56:00,2
SERVER_21540,2020-05-07 23:02:00,2
SERVER_21525,2020-02-12 06:32:00,2
SERVER_21465,2020-04-11 15:56:00,2
SERVER_19932,2020-07-30 19:49:00,2
SERVER_19932,2020-11-24 20:36:00,2
SERVER_21260,2020-10-28 21:33:00,3
SERVER_21501,2020-06-01 21:38:00,2
SERVER_19243,2020-02-24 09:05:00,2
SERVER_21161,2020-10-24 18:43:00,3
SERVER_21294,2020-07-11 03:17:00,2
SERVER_21514,2020-09-23 04:01:00,2
SERVER_21482,2020-01-12 16:42:00,2
SERVER_19940,2020-03-12 05:47:00,2
SERVER_19244,2020-10-25 13:39:00,2
SERVER_21466,2020-04-02 16:38:00,2
SERVER_19916,2020-05-11 14:57:00,2
SERVER_21363,2020-02-17 10:53:00,2
SERVER_19922,2020-03-22 04:39:00,2
SERVER_21469,2020-05-11 18:49:00,2
SERVER_21528,2020-04-14 17:41:00,2
SERVER_21341,2020-01-01 00:58:00,3
SERVER_23288,2020-06-25 07:31:00,2
SERVER_21394,2020-11-24 18:21:00,3
SERVER_19933,2020-10-10 18:09:00,2
SERVER_21334,2020-04-13 01:12:00,3
SERVER_19914,2020-02-16 07:19:00,2
SERVER_23278,2020-04-19 17:59:00,2
SERVER_21493,2020-06-08 03:21:00,2
SERVER_17811,2020-07-10 17:49:00,3
SERVER_21201,2020-11-20 22:29:00,2
SERVER_21513,2020-10-14 14:28:00,2
SERVER_21453,2019-12-28 02:56:00,2
SERVER_21357,2020-01-17 02:33:00,2
SERVER_19942,2020-04-18 22:45:00,2
SERVER_19925,2020-04-25 20:11:00,2
SERVER_21341,2020-01-01 00:41:00,2
SERVER_19917,2020-04-11 23:20:00,3
SERVER_21457,2020-06-11 18:55:00,2
SERVER_23158,2020-01-17 21:27:00,2
SERVER_23287,2020-01-20 06:44:00,2
SERVER_21477,2020-05-17 11:05:00,2
SERVER_21237,2020-07-18 22:53:00,2
SERVER_19921,2020-04-11 06:39:00,2
SERVER_21446,2020-03-16 22:39:00,2
SERVER_19920,2020-03-30 06:52:00,2
SERVER_21320,2020-09-26 10:59:00,3
SERVER_21337,2020-06-16 22:08:00,2
SERVER_21331,2020-06-18 20:54:00,2
SERVER_21495,2020-10-08 10:42:00,2
SERVER_21484,2020-02-01 20:03:00,2
SERVER_21493,2020-06-08 11:41:00,2
SERVER_21507,2020-07-10 21:59:00,2
SERVER_21388,2020-07-18 19:23:00,3
SERVER_21275,2020-03-14 07:56:00,2
SERVER_21289,2020-02-01 15:48:00,2
SERVER_21319,2020-03-11 05:18:00,2
SERVER_21547,2020-01-02 20:51:00,3
SERVER_17811,2020-08-18 10:59:00,3
SERVER_23284,2020-02-17 07:42:00,2
SERVER_21356,2020-07-23 20:01:00,3
SERVER_23282,2020-07-10 22:34:00,2
SERVER_21371,2020-08-14 20:47:00,3
SERVER_21366,2020-03-14 18:59:00,3
SERVER_21447,2020-04-21 11:02:00,2
SERVER_21258,2020-11-14 03:23:00,3
SERVER_21287,2020-04-03 08:34:00,2
SERVER_21438,2020-02-14 18:38:00,2
SERVER_21517,2020-03-05 19:38:00,2
SERVER_19935,2020-04-21 21:00:00,2
SERVER_21262,2020-11-14 12:46:00,2
SERVER_21329,2020-06-16 17:10:00,3
SERVER_21510,2020-07-12 02:27:00,2
SERVER_19248,2020-06-17 14:14:00,2
SERVER_21507,2020-07-10 13:25:00,2
SERVER_21463,2020-06-17 03:31:00,2
SERVER_21519,2020-06-19 11:56:00,2
SERVER_21255,2020-11-14 19:19:00,3
SERVER_21419,2020-08-07 19:05:00,2
SERVER_21426,2020-11-07 23:03:00,2
SERVER_23286,2020-06-09 06:47:00,2
SERVER_21492,2020-03-01 11:14:00,2
SERVER_21378,2020-06-13 12:01:00,3
SERVER_21235,2020-03-13 16:38:00,2
SERVER_21462,2020-04-27 12:58:00,2
SERVER_23281,2020-01-05 15:40:00,2
SERVER_21319,2020-03-11 05:22:00,2
SERVER_21468,2020-03-19 08:59:00,2
SERVER_21483,2020-07-28 22:57:00,2
SERVER_21272,2020-11-19 09:57:00,2
SERVER_21428,2020-04-21 05:43:00,2
SERVER_21543,2020-03-23 10:40:00,2
SERVER_19226,2020-05-06 08:21:00,3
SERVER_21394,2020-11-19 06:44:00,2
SERVER_19235,2020-07-29 11:42:00,2
SERVER_19226,2020-04-01 07:07:00,2
SERVER_19235,2020-07-29 03:25:00,2
SERVER_19246,2020-01-10 11:39:00,3
SERVER_21473,2020-01-26 02:57:00,2
SERVER_19224,2020-03-18 15:35:00,3
SERVER_19224,2020-01-06 13:50:00,2
SERVER_21372,2020-08-18 18:29:00,3
SERVER_21481,2020-10-13 14:14:00,2
SERVER_23272,2020-06-17 06:09:00,2
SERVER_21226,2020-03-29 21:11:00,2
SERVER_21408,2020-06-16 17:11:00,2
SERVER_21476,2020-06-07 02:18:00,2
SERVER_21322,2020-04-18 06:14:00,2
SERVER_21288,2020-01-02 07:51:00,2
SERVER_21347,2020-05-08 22:45:00,2
SERVER_21396,2020-10-08 18:44:00,3
SERVER_19904,2020-08-21 09:22:00,2
SERVER_21536,2020-03-05 06:35:00,2
SERVER_21480,2020-01-07 12:36:00,2
SERVER_21298,2020-07-18 22:08:00,2
SERVER_21381,2020-07-01 10:59:00,2
SERVER_19247,2020-09-11 21:17:00,3
SERVER_21230,2020-11-03 15:26:00,2
SERVER_19225,2020-04-23 23:11:00,2
SERVER_21293,2020-07-09 08:45:00,2
SERVER_21211,2020-01-24 18:41:00,2
SERVER_21479,2020-03-26 20:54:00,2
SERVER_23269,2020-06-13 07:17:00,3
SERVER_21405,2020-03-01 05:44:00,2
SERVER_19938,2020-09-08 14:07:00,3
SERVER_21485,2020-07-28 18:42:00,2
SERVER_23280,2020-02-19 20:00:00,3
SERVER_23280,2020-05-20 17:38:00,2
SERVER_21402,2020-02-20 10:11:00,3
SERVER_19223,2020-03-02 09:01:00,2
SERVER_23282,2020-06-25 01:29:00,2
SERVER_21233,2020-02-19 02:34:00,2
SERVER_19924,2020-05-22 10:05:00,2
SERVER_21342,2020-03-11 10:29:00,2
SERVER_21427,2020-04-15 11:15:00,2
SERVER_21319,2020-03-11 05:21:00,2
SERVER_23274,2020-10-31 10:53:00,3
SERVER_19233,2020-08-15 14:54:00,3
SERVER_21240,2020-05-27 19:32:00,2
SERVER_21263,2020-11-07 16:17:00,2
SERVER_21416,2020-01-10 08:58:00,2
SERVER_21417,2019-12-31 02:51:00,3
SERVER_21399,2020-02-25 07:24:00,2
SERVER_21461,2020-11-10 01:04:00,2
SERVER_21330,2020-01-08 10:17:00,2
SERVER_19907,2020-02-28 02:39:00,2
SERVER_21210,2020-09-18 13:24:00,1
SERVER_21486,2020-08-24 00:17:00,2
SERVER_21339,2020-03-19 11:14:00,2
SERVER_21360,2020-03-22 23:32:00,2
SERVER_21512,2020-07-19 22:46:00,2
SERVER_21406,2020-08-27 18:53:00,3
SERVER_21405,2020-03-01 05:43:00,3
SERVER_21427,2020-01-28 13:18:00,2
SERVER_19233,2020-04-10 11:38:00,3
SERVER_21226,2020-03-29 21:08:00,2
SERVER_21406,2020-08-27 18:54:00,3
SERVER_19247,2020-09-11 21:22:00,3
SERVER_21388,2020-07-13 08:50:00,3
SERVER_21272,2020-11-19 12:55:00,3
SERVER_19246,2020-01-10 11:40:00,3
SERVER_21417,2019-12-31 02:49:00,3
SERVER_21402,2020-02-18 14:31:00,3
SERVER_21416,2020-06-15 10:31:00,2
SERVER_21416,2020-07-17 14:18:00,2
SERVER_19917,2020-02-20 19:54:00,3
SERVER_23288,2020-03-10 15:39:00,2
SERVER_21260,2020-10-23 12:26:00,2
SERVER_21356,2020-07-19 11:57:00,2
SERVER_21550,2020-05-03 18:10:00,1
SERVER_21551,2020-05-27 16:46:00,1
SERVER_21555,2020-03-12 15:23:00,2
SERVER_21873,2020-08-05 03:11:00,1
SERVER_21701,2020-03-21 14:16:00,1
SERVER_21628,2020-04-07 09:44:00,1
SERVER_22245,2020-10-31 18:36:00,1
SERVER_21846,2020-05-18 14:40:00,1
SERVER_21790,2020-05-04 17:26:00,1
SERVER_21759,2020-06-23 21:48:00,1
SERVER_21991,2020-01-24 08:44:00,1
SERVER_22144,2020-04-19 15:14:00,1
SERVER_21584,2020-10-17 15:06:00,1
SERVER_21750,2020-05-16 02:10:00,1
SERVER_22056,2020-08-28 08:46:00,1
SERVER_21581,2020-03-23 14:15:00,1
SERVER_22142,2020-02-20 11:16:00,1
SERVER_22211,2020-04-17 12:44:00,1
SERVER_21568,2020-02-26 12:11:00,1
SERVER_21748,2020-04-24 08:13:00,3
SERVER_21843,2020-05-09 17:03:00,2
SERVER_22209,2020-11-12 02:03:00,1
SERVER_21807,2020-09-12 20:41:00,1
SERVER_21825,2020-04-10 02:41:00,1
SERVER_22131,2020-07-08 23:03:00,2
SERVER_21812,2020-07-24 10:32:00,2
SERVER_22093,2020-05-13 01:19:00,1
SERVER_21734,2020-02-19 14:51:00,1
SERVER_22367,2020-09-18 21:15:00,1
SERVER_22281,2020-10-27 16:32:00,1
SERVER_22168,2020-06-20 02:43:00,1
SERVER_21810,2020-06-06 03:12:00,1
SERVER_21816,2020-10-18 21:02:00,1
SERVER_21564,2020-02-15 21:41:00,2
SERVER_22189,2020-04-04 12:43:00,1
SERVER_21951,2020-09-09 20:46:00,1
SERVER_22380,2020-09-12 08:08:00,3
SERVER_21605,2020-02-17 19:34:00,2
SERVER_21827,2020-07-01 06:17:00,1
SERVER_22221,2020-04-30 14:14:00,1
SERVER_22121,2020-03-26 02:16:00,1
SERVER_22273,2020-05-24 11:42:00,1
SERVER_22266,2020-08-02 12:15:00,1
SERVER_22124,2020-06-20 20:50:00,1
SERVER_21720,2020-09-17 08:48:00,1
SERVER_22377,2020-05-02 10:21:00,1
SERVER_22410,2020-09-28 14:43:00,1
SERVER_21840,2020-09-13 14:45:00,1
SERVER_22220,2020-04-18 17:11:00,1
SERVER_21898,2020-06-25 02:18:00,1
SERVER_22275,2020-09-29 07:42:00,1
SERVER_21765,2020-08-03 12:11:00,1
SERVER_21636,2020-06-12 15:18:00,1
SERVER_22296,2020-05-10 14:22:00,1
SERVER_22247,2020-11-22 14:07:00,1
SERVER_22300,2020-11-08 08:06:00,1
SERVER_22411,2020-02-06 12:52:00,2
SERVER_22122,2020-07-14 11:05:00,1
SERVER_21776,2020-02-28 10:37:00,2
SERVER_21830,2020-07-21 03:13:00,1
SERVER_21592,2020-07-07 19:32:00,1
SERVER_21749,2020-04-30 14:40:00,1
SERVER_22313,2020-10-05 16:16:00,1
SERVER_22130,2020-04-01 05:12:00,1
SERVER_22112,2020-09-04 20:41:00,1
SERVER_21693,2020-04-24 23:34:00,1
SERVER_22240,2020-01-12 14:24:00,2
SERVER_22207,2020-09-03 20:44:00,1
SERVER_22134,2020-01-19 15:47:00,1
SERVER_21955,2020-11-11 08:07:00,1
SERVER_21862,2020-07-06 11:53:00,1
SERVER_21637,2020-06-01 15:37:00,2
SERVER_21753,2020-08-17 13:40:00,1
SERVER_22084,2020-06-04 12:20:00,1
SERVER_22216,2020-08-14 20:31:00,1
SERVER_21772,2020-04-27 21:11:00,1
SERVER_21818,2020-11-13 18:34:00,1
SERVER_21894,2020-10-05 04:43:00,1
SERVER_22419,2020-09-28 15:38:00,3
SERVER_22175,2020-09-09 08:42:00,1
SERVER_22389,2020-07-10 09:22:00,1
SERVER_22190,2020-07-20 20:43:00,1
SERVER_22114,2020-05-14 18:17:00,2
SERVER_22355,2020-05-05 20:48:00,1
SERVER_21875,2020-08-13 15:11:00,1
SERVER_21855,2020-10-01 08:43:00,1
SERVER_22151,2020-05-17 02:48:00,1
SERVER_22243,2020-04-09 02:20:00,1
SERVER_21865,2020-10-04 21:02:00,3
SERVER_22037,2020-08-25 12:46:00,1
SERVER_21895,2020-08-01 02:18:00,1
SERVER_21634,2020-07-22 08:14:00,1
SERVER_22081,2020-05-07 13:21:00,1
SERVER_21979,2020-08-20 20:41:00,1
SERVER_22214,2020-05-19 10:07:00,2
SERVER_22191,2020-08-30 21:10:00,1
SERVER_21710,2020-05-09 20:45:00,1
SERVER_22120,2020-02-10 13:13:00,2
SERVER_22193,2020-03-13 02:43:00,1
SERVER_21609,2020-03-09 01:34:00,2
SERVER_22198,2020-02-05 03:13:00,1
SERVER_22291,2020-11-03 21:34:00,1
SERVER_21795,2020-08-13 05:11:00,1
SERVER_22078,2020-06-28 12:54:00,1
SERVER_21904,2020-07-30 02:49:00,1
SERVER_21673,2020-04-02 08:11:00,1
SERVER_21597,2020-06-26 03:18:00,1
SERVER_21878,2020-03-31 14:12:00,1
SERVER_21995,2020-02-21 02:12:00,1
SERVER_22385,2020-01-24 02:30:00,3
SERVER_21773,2020-06-04 08:12:00,1
SERVER_22429,2020-06-22 14:13:00,1
SERVER_21914,2020-08-03 12:39:00,2
SERVER_21629,2020-06-25 11:13:00,1
SERVER_21943,2020-08-26 07:21:00,3
SERVER_22044,2020-03-26 03:43:00,1
SERVER_22420,2020-07-01 02:15:00,1
SERVER_21657,2020-03-14 11:52:00,1
SERVER_22085,2020-01-09 02:50:00,1
SERVER_21868,2020-08-16 14:21:00,1
SERVER_21911,2020-09-16 08:47:00,1
SERVER_22094,2020-06-05 16:14:00,1
SERVER_22418,2020-10-22 06:05:00,1
SERVER_22314,2020-10-12 07:57:00,3
SERVER_22386,2020-01-15 21:41:00,1
SERVER_21996,2020-05-23 12:17:00,1
SERVER_22445,2020-02-02 17:09:00,3
SERVER_22194,2020-11-13 20:03:00,1
SERVER_22378,2020-04-02 02:11:00,1
SERVER_21939,2020-06-30 17:29:00,1
SERVER_21893,2020-08-31 14:42:00,1
SERVER_21754,2020-03-28 00:40:00,1
SERVER_22075,2020-10-31 23:08:00,1
SERVER_21673,2020-03-21 08:17:00,1
SERVER_22446,2020-11-24 02:04:00,1
SERVER_21949,2020-06-30 22:18:00,1
SERVER_22061,2020-07-24 09:14:00,1
SERVER_22176,2020-06-27 05:43:00,1
SERVER_21677,2020-02-19 03:41:00,1
SERVER_21887,2020-11-13 20:03:00,1
SERVER_22223,2020-07-27 15:14:00,1
SERVER_22010,2020-08-27 12:43:00,1
SERVER_22340,2020-08-06 02:42:00,3
SERVER_22414,2020-07-27 06:46:00,1
SERVER_22006,2020-09-29 10:42:00,1
SERVER_21612,2020-02-07 11:15:00,1
SERVER_22418,2020-08-29 13:50:00,3
SERVER_21869,2020-11-15 14:11:00,1
SERVER_22310,2020-04-24 16:09:00,1
SERVER_22026,2020-05-25 10:18:00,1
SERVER_21867,2020-10-17 04:38:00,1
SERVER_21594,2020-02-18 05:20:00,1
SERVER_22129,2020-07-17 22:47:00,2
SERVER_22268,2020-06-20 04:54:00,3
SERVER_22118,2020-08-13 08:11:00,1
SERVER_21622,2020-04-14 16:00:00,1
SERVER_21595,2020-03-03 08:21:00,1
SERVER_21806,2020-06-26 08:12:00,1
SERVER_21910,2020-11-11 19:38:00,1
SERVER_21778,2020-09-20 21:12:00,1
SERVER_21945,2020-06-18 07:27:00,3
SERVER_22426,2020-04-18 10:07:00,1
SERVER_22249,2020-04-02 18:13:00,1
SERVER_21730,2020-07-23 23:15:00,1
SERVER_22149,2020-01-29 10:41:00,1
SERVER_22041,2020-05-12 16:10:00,1
SERVER_21832,2020-06-26 19:43:00,1
SERVER_21860,2020-08-20 16:59:00,3
SERVER_21744,2020-08-03 15:40:00,1
SERVER_21858,2020-09-04 19:31:00,3
SERVER_21691,2020-10-22 19:33:00,1
SERVER_21680,2020-09-22 04:04:00,3
SERVER_22027,2020-09-01 08:11:00,1
SERVER_22222,2020-11-01 04:43:00,2
SERVER_22238,2020-08-16 18:17:00,1
SERVER_22004,2020-09-02 19:10:00,1
SERVER_22447,2020-07-28 14:56:00,1
SERVER_22074,2020-02-16 21:20:00,1
SERVER_22287,2020-02-10 19:15:00,1
SERVER_21866,2020-05-05 15:16:00,1
SERVER_21780,2019-12-28 08:41:00,1
SERVER_21646,2020-06-25 13:13:00,1
SERVER_22236,2020-10-18 11:14:00,3
SERVER_22438,2020-06-13 05:51:00,1
SERVER_21611,2020-04-26 18:22:00,2
SERVER_22371,2020-06-26 05:20:00,1
SERVER_21922,2020-03-19 21:11:00,1
SERVER_21668,2020-03-29 09:59:00,2
SERVER_22136,2020-03-06 12:37:00,2
SERVER_21633,2020-04-09 23:15:00,1
SERVER_22392,2020-09-27 09:20:00,3
SERVER_21681,2020-05-02 11:43:00,1
SERVER_22068,2020-06-20 21:16:00,1
SERVER_22097,2020-10-22 07:07:00,1
SERVER_22127,2020-01-29 17:17:00,1
SERVER_21883,2020-05-10 13:48:00,1
SERVER_21650,2020-09-26 14:43:00,1
SERVER_22308,2020-03-12 22:31:00,3
SERVER_21646,2020-08-15 20:33:00,3
SERVER_22042,2020-07-27 08:11:00,3
SERVER_21702,2020-02-19 20:47:00,3
SERVER_21908,2020-09-10 17:46:00,1
SERVER_22405,2020-08-11 20:58:00,2
SERVER_21933,2020-06-16 09:16:00,1
SERVER_22158,2020-02-01 09:17:00,1
SERVER_22199,2019-12-28 06:33:00,1
SERVER_22229,2020-07-06 03:09:00,1
SERVER_21660,2020-03-06 15:17:00,3
SERVER_21965,2020-05-05 21:11:00,1
SERVER_21656,2020-05-26 12:42:00,1
SERVER_22166,2020-10-26 18:08:00,1
SERVER_21791,2020-06-30 23:11:00,1
SERVER_21583,2020-04-26 04:44:00,1
SERVER_22138,2020-04-15 21:47:00,1
SERVER_21704,2020-10-11 08:14:00,1
SERVER_21844,2020-05-28 03:11:00,1
SERVER_22039,2020-01-25 03:41:00,1
SERVER_21625,2020-02-03 19:40:00,1
SERVER_21593,2020-04-15 17:11:00,3
SERVER_22088,2020-01-15 10:20:00,1
SERVER_22020,2020-09-05 11:14:00,1
SERVER_22288,2020-05-28 06:42:00,3
SERVER_22375,2020-10-14 18:56:00,1
SERVER_21785,2020-06-22 16:11:00,1
SERVER_21616,2020-05-29 08:24:00,1
SERVER_22080,2020-09-22 05:46:00,1
SERVER_22280,2020-11-15 17:03:00,1
SERVER_21580,2020-08-11 15:40:00,1
SERVER_21596,2020-09-08 22:26:00,1
SERVER_21787,2020-08-13 21:00:00,3
SERVER_22329,2020-07-03 02:41:00,1
SERVER_21879,2020-03-23 23:34:00,3
SERVER_21716,2020-06-09 19:13:00,1
SERVER_21722,2020-06-01 01:12:00,1
SERVER_22289,2020-06-25 06:07:00,3
SERVER_21653,2020-02-09 20:33:00,3
SERVER_21572,2020-08-13 06:16:00,1
SERVER_21735,2020-08-28 08:11:00,1
SERVER_21863,2020-05-19 05:14:00,1
SERVER_21909,2020-08-25 10:18:00,1
SERVER_22043,2020-11-08 13:34:00,1
SERVER_21569,2020-07-22 11:22:00,1
SERVER_21987,2020-11-15 21:06:00,1
SERVER_22160,2020-10-09 08:48:00,1
SERVER_21631,2020-01-22 17:42:00,3
SERVER_21796,2020-06-28 14:42:00,1
SERVER_21889,2020-11-20 20:03:00,1
SERVER_22431,2020-10-15 10:16:00,1
SERVER_21695,2020-08-14 08:43:00,2
SERVER_21587,2020-02-02 17:13:00,1
SERVER_22102,2020-09-21 15:16:00,1
SERVER_22054,2020-02-09 17:51:00,1
SERVER_21845,2020-07-04 18:15:00,2
SERVER_22395,2020-04-05 19:11:00,1
SERVER_22049,2020-03-17 01:45:00,1
SERVER_22444,2020-02-19 02:16:00,1
SERVER_21632,2020-05-04 18:11:00,1
SERVER_22270,2020-01-03 05:13:00,1
SERVER_22448,2020-09-02 11:43:00,1
SERVER_22060,2020-03-03 16:11:00,1
SERVER_21576,2020-01-22 17:47:00,1
SERVER_22383,2020-09-21 21:00:00,3
SERVER_21620,2020-04-08 11:10:00,1
SERVER_22376,2020-07-24 05:37:00,3
SERVER_21683,2020-10-05 08:43:00,1
SERVER_21557,2020-04-15 19:12:00,1
SERVER_21638,2020-01-25 10:14:00,1
SERVER_21794,2020-05-26 08:41:00,1
SERVER_21719,2020-08-21 09:11:00,3
SERVER_22188,2020-10-15 15:21:00,3
SERVER_22165,2020-05-21 18:13:00,2
SERVER_21745,2020-03-21 03:10:00,1
SERVER_21767,2020-01-24 10:12:00,1
SERVER_22079,2020-10-20 20:37:00,1
SERVER_21912,2020-11-18 06:24:00,1
SERVER_22328,2020-05-22 09:41:00,1
SERVER_21804,2020-03-27 13:40:00,1
SERVER_22391,2020-09-15 18:19:00,3
SERVER_22021,2020-05-09 10:48:00,1
SERVER_21727,2020-11-04 02:08:00,1
SERVER_22101,2020-10-21 12:38:00,1
SERVER_22053,2020-01-06 02:41:00,1
SERVER_21639,2020-04-25 17:54:00,1
SERVER_22051,2020-01-02 04:17:00,1
SERVER_22103,2020-09-24 06:48:00,1
SERVER_21962,2020-03-04 12:41:00,1
SERVER_21935,2020-03-16 00:59:00,1
SERVER_21823,2020-03-15 15:45:00,1
SERVER_22402,2020-06-23 11:32:00,3
SERVER_22277,2020-06-29 11:15:00,1
SERVER_22072,2020-10-09 20:16:00,1
SERVER_21736,2020-02-18 07:44:00,1
SERVER_22399,2020-05-20 16:25:00,3
SERVER_22040,2020-04-14 15:47:00,2
SERVER_21871,2020-10-20 13:07:00,1
SERVER_22263,2020-01-07 10:25:00,3
SERVER_22062,2020-04-23 21:41:00,1
SERVER_22422,2020-05-11 06:15:00,2
SERVER_22205,2020-02-19 15:42:00,1
SERVER_21747,2020-11-20 03:00:00,1
SERVER_22350,2020-05-17 17:13:00,1
SERVER_21985,2020-07-14 03:53:00,1
SERVER_22111,2020-04-11 10:21:00,1
SERVER_22003,2020-04-09 23:02:00,2
SERVER_21743,2020-04-03 19:40:00,1
SERVER_21588,2020-06-13 09:58:00,1
SERVER_22046,2020-04-11 23:19:00,1
SERVER_22169,2020-07-25 09:43:00,1
SERVER_22350,2020-05-02 22:42:00,1
SERVER_21801,2020-09-23 19:41:00,1
SERVER_22309,2020-08-12 04:46:00,3
SERVER_21755,2020-02-01 14:24:00,2
SERVER_22066,2020-01-22 16:12:00,1
SERVER_22038,2020-06-05 18:14:00,1
SERVER_22292,2020-03-19 20:17:00,1
SERVER_21597,2020-07-28 13:51:00,1
SERVER_21631,2020-01-22 17:26:00,3
SERVER_21879,2020-02-19 08:04:00,3
SERVER_21629,2020-07-03 22:45:00,1
SERVER_22074,2020-03-25 02:23:00,1
SERVER_21634,2020-11-24 23:28:00,3
SERVER_21904,2020-08-07 01:45:00,1
SERVER_21747,2020-05-05 08:08:00,1
SERVER_21863,2020-06-01 18:23:00,1
SERVER_22515,2020-02-20 16:12:00,1
SERVER_22485,2020-03-15 19:44:00,1
SERVER_22467,2020-01-02 19:41:00,1
SERVER_22496,2020-02-08 01:47:00,1
SERVER_22628,2020-09-04 22:41:00,3
SERVER_22635,2020-02-28 14:13:00,3
SERVER_22629,2020-04-08 22:40:00,1
SERVER_22516,2020-02-07 13:14:00,1
SERVER_22583,2020-09-23 15:18:00,1
SERVER_22574,2020-08-21 22:41:00,1
SERVER_22568,2020-06-28 12:41:00,2
SERVER_22571,2020-10-10 12:43:00,1
SERVER_22486,2020-01-25 13:03:00,2
SERVER_22532,2020-11-06 02:11:00,1
SERVER_22478,2020-02-20 15:41:00,1
SERVER_22609,2020-08-26 17:11:00,1
SERVER_22518,2020-09-15 10:16:00,2
SERVER_22483,2020-09-10 18:21:00,1
SERVER_22659,2020-04-14 16:20:00,2
SERVER_22460,2020-06-20 17:31:00,3
SERVER_22532,2020-04-13 18:33:00,1
SERVER_22470,2020-08-11 15:13:00,3
SERVER_22514,2020-08-28 10:02:00,2
SERVER_22517,2020-06-06 08:29:00,1
SERVER_22669,2020-08-27 20:06:00,3
SERVER_22488,2020-07-25 15:35:00,2
SERVER_22544,2020-07-07 15:40:00,1
SERVER_22461,2020-01-10 15:41:00,1
